Instance,Terminal,Layer,X location,Y location,Voltage
_135_,VPWR,li1,71.7600,29.9200,1.799975
_134_,VPWR,li1,85.5600,29.9200,1.799970
_133_,VPWR,li1,84.8700,24.4800,1.799817
_132_,VPWR,li1,88.3200,29.9200,1.799969
_131_,VPWR,li1,86.7100,24.4800,1.799815
_130_,VPWR,li1,58.1900,24.4800,1.799869
_129_,VPWR,li1,69.4600,29.9200,1.799975
_128_,VPWR,li1,72.6800,29.9200,1.799975
_127_,VPWR,li1,70.1500,24.4800,1.799841
_126_,VPWR,li1,75.4400,29.9200,1.799974
_125_,VPWR,li1,40.7100,24.4800,1.799915
_124_,VPWR,li1,41.8600,29.9200,1.799986
_123_,VPWR,li1,43.0100,29.9200,1.799986
_122_,VPWR,li1,46.4600,29.9200,1.799984
_121_,VPWR,li1,48.9900,24.4800,1.799892
_120_,VPWR,li1,78.8900,19.0400,1.799981
_119_,VPWR,li1,78.2000,24.4800,1.799826
_118_,VPWR,li1,68.5400,19.0400,1.799982
_117_,VPWR,li1,46.9200,29.9200,1.799984
_116_,VPWR,li1,81.4200,29.9200,1.799972
_115_,VPWR,li1,34.5000,24.4800,1.799933
_114_,VPWR,li1,44.8500,24.4800,1.799905
_113_,VPWR,li1,75.2100,24.4800,1.799829
_112_,VPWR,li1,50.1400,29.9200,1.799982
_111_,VPWR,li1,36.3400,19.0400,1.799991
_110_,VPWR,li1,37.0300,19.0400,1.799991
_109_,VPWR,li1,45.7700,19.0400,1.799988
_108_,VPWR,li1,46.0000,24.4800,1.799905
_107_,VPWR,li1,53.8200,19.0400,1.799985
_106_,VPWR,li1,74.2900,29.9200,1.799974
_105_,VPWR,li1,64.1700,19.0400,1.799983
_104_,VPWR,li1,84.8700,19.0400,1.799980
_103_,VPWR,li1,68.5400,19.0400,1.799982
_102_,VPWR,li1,99.3600,35.3600,1.799934
_101_,VPWR,li1,106.4900,29.9200,1.799965
_100_,VPWR,li1,115.4600,35.3600,1.799929
_099_,VPWR,li1,118.4500,35.3600,1.799929
_098_,VPWR,li1,113.6200,29.9200,1.799964
_097_,VPWR,li1,116.6100,29.9200,1.799964
_096_,VPWR,li1,113.6200,24.4800,1.799807
_095_,VPWR,li1,116.1500,19.0400,1.799978
_094_,VPWR,li1,100.7400,19.0400,1.799978
_093_,VPWR,li1,107.4100,19.0400,1.799978
_092_,VPWR,li1,113.6200,19.0400,1.799978
_091_,VPWR,li1,116.6100,19.0400,1.799978
_090_,VPWR,li1,90.6200,19.0400,1.799979
_089_,VPWR,li1,93.1500,13.6000,1.799948
_088_,VPWR,li1,104.4200,19.0400,1.799978
_087_,VPWR,li1,110.1700,13.6000,1.799945
_086_,VPWR,li1,72.9100,19.0400,1.799982
_085_,VPWR,li1,71.5300,19.0400,1.799982
_084_,VPWR,li1,97.5200,29.9200,1.799967
_082_,VPWR,li1,54.5100,24.4800,1.799877
_081_,VPWR,li1,77.0500,35.3600,1.799945
_080_,VPWR,li1,84.4100,35.3600,1.799941
_079_,VPWR,li1,94.5300,35.3600,1.799936
_078_,VPWR,li1,96.8300,35.3600,1.799936
_077_,VPWR,li1,109.2500,35.3600,1.799931
_076_,VPWR,li1,112.9300,35.3600,1.799930
_075_,VPWR,li1,126.2700,35.3600,1.799927
_074_,VPWR,li1,98.6700,29.9200,1.799966
_073_,VPWR,li1,53.5900,29.9200,1.799981
_072_,VPWR,li1,65.5500,19.0400,1.799983
